全国地方公共団体コード,地方公共団体名,区名,エリア,カテゴリー,屋台ID,屋台開店情報連携ID,新規屋台,名称,名称_カナ,名称_英語,住所,郵便番号,所在地_全国地方公共団体コード,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,緯度,経度,Google Map,アクセス,電話番号,Instagram情報,利用可能曜日,定休日,定休日_英語,営業時間,開始時間,終了時間,多言語メニュー,外国語での接客可能,子連れOK,車いすOK,チャージ・お通し無し,予約可能,貸切可能,レシート発行,現金,キャッシュレス決済可能,クレジットカード対応,開業／廃業フラグ,リード文,リード文_英語,本文,予算,URL,よかなびURL,外観写真,メニュー画像１_日本語,メニュー画像１_英語,メニュー画像２_日本語,メニュー画像２_英語,画像１,画像２,画像３,画像４,画像５,画像_ライセンス
401307,福岡県福岡市,博多区,中洲,ラーメン/焼きラーメン/焼き鳥/おでん,124498,HL10039948,0,省ちゃん,ショウチャン,Shochan,〒810-0801 福岡県福岡市博多区中洲1-8（清流公園内）,810-0801,401307,福岡県福岡市博多区中洲1-8（清流公園内）,福岡県,福岡市,中洲１丁目,8（清流公園内）,33.5899953,130.4088376,https://maps.app.goo.gl/xFoGzhHS5WvfV3MY8,地下鉄空港線（1号線） 中洲川端駅 1番出口 徒歩10分,,https://www.instagram.com/nakasuyatai_shochan/,日曜日/月曜日/火曜日/水曜日/木曜日/金曜日/土曜日,不定休,Irregular Holidays,19:00～0:00,19:00,0:00,1,0,1,1,1,0,0,0,1,0,0,0,,,"【店主のオススメ！】 ラーメン　700円焼きとり（６本）　1,100円おでん（６個）　1,100円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://www.instagram.com/nakasuyatai_shochan/"">instagram</a> ・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40046260/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1_A_hF8-wRVhg-aguRj46SUwfhlSS39E&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",,,https://yokanavi.com/yatai/124498/,,,,,,,,,,,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
401307,福岡県福岡市,博多区,中洲,ラーメン/焼きラーメン/焼き鳥/おでん/餃子/洋食・西洋料理,124500,,0,山幸,ヤマコウ,Yamako,〒810-0801 福岡県福岡市博多区中洲1-8（清流公園内）,810-0801,401307,福岡県福岡市博多区中洲1-8（清流公園内）,福岡県,福岡市,中洲１丁目,8（清流公園内）,33.5901018,130.408694,https://maps.app.goo.gl/uSPvN8ho7ow3Vtmv6,地下鉄空港線（1号線） 中洲川端駅 1番出口 徒歩10分,,https://www.instagram.com/hakatayatai_yamakou/,日曜日/月曜日/火曜日/水曜日/木曜日/金曜日/土曜日,不定休,Irregular Holidays,19:00～0:00,19:00,0:00,1,1,1,1,1,0,0,0,1,0,0,0,,,"【店主のオススメ！】 ナスメン　900円 ※金額は2023年12月時点のものです。【関連サイト】・<a href=""https://www.instagram.com/hakatayatai_yamakou/"">instagram</a> ・<a href=""https://tabelog.com/fukuoka/A4001/A400103/40005968/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1_GOe6aUbVMGJ-EWsrqUY1_k4FxG-jlw&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",,,https://yokanavi.com/yatai/124500/,,,,,,,,,,,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
401307,福岡県福岡市,博多区,その他,ラーメン/焼き鳥/おでん,124501,HL10039879,0,純ちゃん,ジュンチャン,Junchan,〒812-0032 福岡県福岡市博多区石城町1-1（福岡銀行前）,812-0032,401307,福岡県福岡市博多区石城町1-1（福岡銀行前）,福岡県,福岡市,石城町,1-1（福岡銀行前）,33.6028154,130.4038121,https://maps.app.goo.gl/v5qnTkGj6M6JYH5Z9,,,https://www.instagram.com/yataijunchan/,日曜日/月曜日/火曜日/水曜日/木曜日/金曜日/土曜日,不定休,Irregular Holidays,19:00～0:00,19:00,0:00,0,0,1,1,1,0,1,0,1,0,0,0,,,"【店主のオススメ！】 ラーメン　700円※金額は2023年12月時点のものです。【貸切】?８人以下で可能。【関連サイト】 ・<a href=""https://www.instagram.com/yataijunchan/"">instagram</a> ・<a href=""https://tabelog.com/fukuoka/A4001/A400106/40039152/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1u4Wzed9IvK7K0Oqj-ZZJEuqptNdwhJo&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",,,https://yokanavi.com/yatai/124501/,,,,,,,,,,,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
401307,福岡県福岡市,中央区,天神,ラーメン/焼き鳥/洋食・西洋料理/海外の料理,124506,HL10039824,0,Telas & mico,テラストミコー,Telas & mico,〒810-0004 福岡県福岡市中央区渡辺通4-9（天神ロフト前）,810-0004,401307,福岡県福岡市中央区渡辺通4-9（天神ロフト前）,福岡県,福岡市,渡辺通４丁目,9（天神ロフト前）,33.5871419,130.4017123,https://maps.app.goo.gl/vT9Sx9Wa2aQTZr5A7,西鉄天神大牟田線 西鉄福岡（天神）駅 南口 徒歩1分,,https://www.instagram.com/telasmico/,火曜日/水曜日/木曜日/金曜日/土曜日,日曜日/月曜日,Monday/Sunday,19:00～0:00,19:00,0:00,1,1,1,1,1,1,1,0,1,1,0,0,お客さんの「Telas&mico」との付き合い方は十人十色。,,"お客さんの「Telas&mico」との付き合い方は十人十色。デザートだけを食べて帰る、コーヒーだけを楽しみ、カフェのように使う。クラフトビール1杯をグイッと飲んで帰るお客さんもいるのだとか。それぞれの使い方があるのも、多種多様なメニューが並ぶ「Telas&amp;mico」らしさなのかもしれません。【店主のオススメ！】 鉄串三種セット　1,000円自家製明太バター　ブルースケッタ　500円スパイシー混ぜ麺　950円※金額は2023年12月時点のものです。【特集記事】 ・<a href=""https://yokanavi.com/feature/224013/"">福岡の屋台で「せんべろ」を探求！３軒ハシゴで見つけた安ウマメニュー</a>【関連サイト】・<a href=""https://www.instagram.com/telasmico/"">instagram</a> ・<a href=""https://telas-mico.com/"">ホームページ</a> ・<a href=""https://tabelog.com/fukuoka/A4001/A400103/40047123/"">食べログ</a><iframe title=""YouTube video player"" src=""https://www.youtube.com/embed/3-6WbPTZiwg?si=mXrvc1OfqjbkPuD5"" width=""560"" height=""315"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1HbQaAlOOBglcMcG5Y32GK6wVAhjtDNc&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",,https://instagram.com/telasmico?igshid=YmMyMTA2M2Y=,https://yokanavi.com/yatai/124506/,https://yokanavi.com/assets/uploads/2022/03/09.jpg,,,,,https://yokanavi.com/assets/uploads/2022/05/DSCN0119-scaled.jpg,https://yokanavi.com/assets/uploads/2022/03/15.jpg,https://yokanavi.com/assets/uploads/2018/06/EpgpyIgVQAA-qPi-scaled.jpg,https://yokanavi.com/assets/uploads/2022/03/09.jpg,,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
401307,福岡県福岡市,中央区,天神,ラーメン/おでん/餃子,124510,,0,安さん,ヤスサン,Yasusan,〒810-0001 福岡県福岡市中央区天神2-1-1（福岡三越前）,810-0001,401307,福岡県福岡市中央区天神2-1-1（福岡三越前）,福岡県,福岡市,天神２丁目,1-1（福岡三越前）,33.5882722,130.4005732,https://maps.app.goo.gl/g8ZsM157zBeHYczH7,西鉄天神大牟田線 西鉄福岡（天神）駅 徒歩1分,,,,,,19:00～0:00,19:00,0:00,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,https://yokanavi.com/yatai/124510/,,,,,,,,,,,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
401307,福岡県福岡市,中央区,天神,ラーメン/焼き鳥/おでん,124516,HL10040413,0,天神のりゅう太くん,テンジンノリュウフトクン,Tenjin no ryutakun,〒810-0001 福岡県福岡市中央区天神1-12-20（日之出天神ビル前）,810-0001,401307,福岡県福岡市中央区天神1-12-20（日之出天神ビル前）,福岡県,福岡市,天神１丁目,12-20（日之出天神ビル前）,33.5922629,130.399307,https://maps.app.goo.gl/vAjuGn8s8Y5K6br59,地下鉄空港線（１号線） 天神駅 11番出口 徒歩２分,090-3605-4650,,月曜日/火曜日/水曜日/木曜日/金曜日,日曜日/土曜日/祝日,Saturday/Sunday/National Holiday,18:30～0:00,18:30,0:00,0,0,1,1,1,1,0,0,1,0,0,0,福岡のソウルフードから海鮮まで充実。,This is a yatai that sells many Fukuoka specialties such as ramen.,"福岡のソウルフードから海鮮まで充実。1987年（昭和62年）創業。のれんに“博多名物味処”と書いてあるとおり、福岡のソウルフードから海鮮まで充実。中でも看板メニューは「もつ煮込み」。長年愛され続けている名物とあり、「これで一杯！」のお客さまが多いのも納得。【店主のオススメ！】 ラーメン　600円もつ煮込み　600円おでん　200円※金額は2023年12月時点のものです。 <a href=""https://yokanavi.com/assets/uploads/2023/11/IMG_6327-scaled.jpg"" target=""_blank"" rel=""noopener""><img loading=""lazy"" class=""size-large "" src=""https://yokanavi.com/assets/uploads/2023/11/IMG_6327-scaled.jpg"" alt="""" width=""100%"" height=""683"" /></a> ※金額は2023年11月時点のものです。【予約】<a href=""tel:09036054650"">電話受付</a>【特集記事】 ・<a href=""https://yokanavi.com/feature/227456/"">&#8220;屋台係長&#8221;が屋台をやってみた！体当たり設営レポート</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1D9qUAc4lTiD7hKlgWuzb80nWgZbtcjI&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",,,https://yokanavi.com/yatai/124516/,https://yokanavi.com/assets/uploads/2022/08/yatai2_MG-0876-scaled.jpg,https://yokanavi.com/assets/uploads/2023/11/IMG_6327-scaled.jpg,,,,https://yokanavi.com/assets/uploads/2022/08/yatai2_MG_3637.jpg,https://yokanavi.com/assets/uploads/2022/08/yatai2_MG_3653.jpg,https://yokanavi.com/assets/uploads/2022/08/yatai2_MG_3641.jpg,https://yokanavi.com/assets/uploads/2023/03/img1419-scaled-1.jpg,https://yokanavi.com/assets/uploads/2022/08/yatai2_MG-0876-scaled.jpg,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
401307,福岡県福岡市,中央区,天神,ラーメン/焼き鳥/おでん,124519,HL10039600,0,新鮮具味,シンセングミ,Shinsengumi,〒810-0002 福岡県福岡市中央区西中洲11-9（小島ビル）,810-0002,401307,福岡県福岡市中央区西中洲11-9（小島ビル）,福岡県,福岡市,西中洲,11-9（小島ビル）,33.5894019,130.4040157,https://maps.app.goo.gl/njSn8JCV67qhjA1u6,,,,,,,19:00～0:00,19:00,0:00,0,0,0,0,0,0,0,0,1,0,0,0,,,"<iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1rlAgWb3vkgIh6PFmwcRe2qTs5EKUN1U&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",,,https://yokanavi.com/yatai/124519/,,,,,,,,,,,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
401307,福岡県福岡市,博多区,中洲,ラーメン/焼きラーメン/焼き鳥,161391,HL10040403,0,博多　赤之助,ハカタ　アカノスケ,Akanosuke,〒810-0801 福岡県福岡市博多区中洲1-8（清流公園内）,810-0801,401307,福岡県福岡市博多区中洲1-8（清流公園内）,福岡県,福岡市,中洲１丁目,8（清流公園内）,33.5901065,130.4088498,https://maps.app.goo.gl/pgttxpxTLHL78jdX7,地下鉄空港線（1号線） 中洲川端駅 徒歩5分,080-7672-9645,,日曜日/月曜日/火曜日/水曜日/木曜日/金曜日/土曜日,不定休,Irregular Holidays,18:00～2:00,18:00,2:00,1,1,1,1,1,0,0,0,1,1,0,0,人気雑誌でも度々取り上げられているまだ新しい行列ができる屋台！！,The popular menu items at this yatai are Hakata ramen and grilled ramen.,"人気メニューは博多ラーメン、焼きラーメンをはじめとし、焼き物も定番の牛タンや牛サガリや、変わったものとして豚肉で巻いた巻き串などがあります。一品では、博多名物炙り明太子や、じっくり煮込んだ牛すじ煮込みがあります。 ぜひ一度立ち寄ってみてね。【店主のオススメ！】 焼きラーメン　1,000円牛サガリ塩焼き　1,200円もつ煮込み　800円 ※金額は2023年12月時点のものです。<a href=""https://yokanavi.com/assets/uploads/2023/05/IMG_5522-rotated.jpg"" target=""_blank"" rel=""noopener""><img loading=""lazy"" class=""size-large "" src=""https://yokanavi.com/assets/uploads/2023/05/IMG_5522-rotated.jpg"" alt="""" width=""100%"" height=""683"" /></a> ※写真の金額は2023年5月時点のものです。【関連サイト】 ・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40047067/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1sS1_I0ZUUk54kDQGtrlptkG1YGhtPT4&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",2000,,https://yokanavi.com/yatai/161391/,https://yokanavi.com/assets/uploads/2020/12/fbau836_s_0n5c.jpg,https://yokanavi.com/assets/uploads/2023/05/IMG_5522-rotated.jpg,,,,https://yokanavi.com/assets/uploads/2023/05/IMG_5522-rotated.jpg,https://yokanavi.com/assets/uploads/2020/12/fbau836_s_0n5c.jpg,,,,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
401307,福岡県福岡市,博多区,中洲,天ぷら/その他,161392,HL10040591,0,ひょうたん,ヒョウタン,Hyotan,〒810-0802 福岡県福岡市博多区中洲中島町1,810-0802,401307,福岡県福岡市博多区中洲中島町1,福岡県,福岡市,中洲中島町,1,33.5949726,130.4034524,https://maps.app.goo.gl/UjbyK5zuC8HypBbC8,地下鉄空港線（1号線） 中洲川端駅 徒歩5分,090-1178-0484,,月曜日/火曜日/水曜日/木曜日/金曜日/土曜日,日曜日,Sunday,18:30～1:00,18:30,1:00,1,1,1,1,1,1,1,0,1,1,0,0,揚げたて天婦羅、ぶ厚い牛タンステーキで大人気の屋台です！,This yatai is very popular for its tempura and thick beef tongue steak!,"素材にこだわった揚げたての天婦羅は地元の人にも人気のメニュー。 博多の味、めんたいの天婦羅、牛サガリステーキ… 肉派も、魚派も大満足の屋台です。【店主のオススメ！】 天ぷら　1,000円焼き牛タン　1,800円焼きホタテ　800円 ※金額は2023年12月時点のものです。<img loading=""lazy"" class=""size-large "" src=""https://yokanavi.com/assets/uploads/2023/05/f4836c077cc63c2c31edb31d38057062.jpg"" alt="""" width=""100%"" height=""683"" /> ※写真の金額は2023年5月時点のものです。【予約】<a href=""tel:09011780484"">電話受付</a>【貸切】３人以上で可能。【関連サイト】 ・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40036717/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1tmsSN24U_Y18QrFEJrz9xgvswORBruo&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",3000,,https://yokanavi.com/yatai/161392/,https://yokanavi.com/assets/uploads/2020/12/fbau837_s_0n5c.jpg,https://yokanavi.com/assets/uploads/2023/05/f4836c077cc63c2c31edb31d38057062.jpg,,,,https://yokanavi.com/assets/uploads/2023/03/img1407-scaled-1.jpg,https://yokanavi.com/assets/uploads/2023/04/20230405-1-1-scaled.jpg,https://yokanavi.com/assets/uploads/2023/04/IMG_5387-scaled.jpg,https://yokanavi.com/assets/uploads/2020/12/fbau837_s_0n5c.jpg,,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
401307,福岡県福岡市,博多区,中洲,ラーメン/焼きラーメン/焼き鳥/おでん,161393,HL10040004,0,KUROチャン,クロチャン,KUROchan,〒810-0802 福岡県福岡市博多区中洲中島町1,810-0802,401307,福岡県福岡市博多区中洲中島町1,福岡県,福岡市,中洲中島町,1,33.595028,130.4035052,https://maps.app.goo.gl/XKZAe8Z9RuhfNgcz6,地下鉄空港線（1号線） 中洲川端駅 2番出口 徒歩3分,080-4608-9105,https://www.instagram.com/nakasuyataikurochan1113/?hl=ja,月曜日/火曜日/水曜日/木曜日/金曜日/土曜日,日曜日,Sunday,18:00～1:00,18:00,1:00,1,1,1,1,1,1,1,0,1,0,0,0,豪快に焼き上げる「地鶏の炭火焼き」は見た目も味もやみつきに。,"You will be addicted to the ""charcoal-grilled local chicken'', which is grilled in a spectacular manner.","故郷、宮崎のソウルフード「地鶏の炭火焼き」は糸島産赤鶏のモモ肉を豪快に炭火で焼き上げ、ピリ辛の柚子胡椒を付けて、熱々の鉄板に乗せて召し上がって頂きます。 他にも豚バラ軟骨のトロトロ煮やレタス巻き等の串焼きも人気です。 ラーメンはあっさり目の豚骨で、飲んだ後の〆にもピッタリ。焼きラーメンもおススメです。【店主のオススメ！】 ラーメン　600円地鶏の炭火焼き　1,300円牛タン　1,300円 ※金額は2023年12月時点のものです。<a href=""https://yokanavi.com/assets/uploads/2023/06/aacdf52657fa8d12585b710c5e376f23-scaled.jpg"" target=""_blank"" rel=""noopener""><img loading=""lazy"" class=""size-large "" src=""https://yokanavi.com/assets/uploads/2023/06/aacdf52657fa8d12585b710c5e376f23-scaled.jpg"" alt="""" width=""100%"" height=""683"" /></a> ※写真の金額は2023年5月時点のものです。【予約】<a href=""tel:08046089105"">電話受付</a>【貸切】10人以上で可能。【関連サイト】 ・<a href=""https://www.instagram.com/nakasuyataikurochan1113/?hl=ja"">instagram</a> ・<a href=""https://www.facebook.com/Kurochan1113/"">facebook</a> ・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40049607/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1h0oMD3jdTwBvJD-V8frfEoKyPzhb6-M&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",3000,,https://yokanavi.com/yatai/161393/,https://yokanavi.com/assets/uploads/2020/12/fbau838_s_0n5d.jpg,https://yokanavi.com/assets/uploads/2023/06/aacdf52657fa8d12585b710c5e376f23-scaled.jpg,,,,https://yokanavi.com/assets/uploads/2020/12/fbau838_s_0n5d.jpg,,,,,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
401307,福岡県福岡市,博多区,中洲,おでん,161394,HL10040035,0,博多中洲屋台 交龍,ハカタナカスヤタイ コウリュウ,Koryu,〒810-0801 福岡県福岡市博多区中洲4-1,810-0801,401307,福岡県福岡市博多区中洲4-1,福岡県,福岡市,中洲４丁目,1,33.5912656,130.4071713,https://maps.app.goo.gl/j4d2f16HLWGAyHxB6,地下鉄空港線（1号線） 中洲川端駅 徒歩5分,090-3195-3452,https://www.instagram.com/yatai_kouryu/,日曜日/月曜日/火曜日/水曜日/木曜日/金曜日/土曜日,不定休,Irregular Holidays,18:00～0:00,18:00,0:00,1,1,0,0,1,1,0,0,1,1,1,0,料理は、鶏ガラから炊き出す“鶏白湯”を使った創作料理が看板。ゆっくりと、お酒と会話が楽しめるオトナの屋台です。,Their signature dish is a creative dish that uses slow-cooked chicken broth made from chicken bones. This is a stall for adults where you can relax and enjoy drinks and conversation.,"九州最大の歓楽街・中洲の玄関口（中洲４丁目の春吉橋近く）に位置する屋台（福岡市の第１期公募屋台です）。観光屋形船も往き来する情緒豊かな那珂川沿いにあり、公衆トイレも近くて便利。涼やかな川風を感じる静かな好立地です。 料理は、鶏ガラから炊き出す“鶏白湯”を使った創作料理が看板。「白おでん」（鶏白湯おでん）「鶏白湯入り辛子明太卵焼き」など。辛さが旨い「ホルモン野菜炒め」や「ソース焼きそば」なども人気。 酒類は、福岡の地酒や九州の焼酎にこだわったラインナップ（20数種類以上）で質量ともに中洲の屋台随一。ゆっくりと、お酒と会話が楽しめるオトナの屋台です。【店主のオススメ！】 鶏白湯おでん　1,078円ホルモン炒め　1,738円鶏白湯ニラ玉　748円※金額は2023年12月時点のものです。<a href=""https://yokanavi.com/assets/uploads/2023/05/e7ec7263e7815ffa6b90413d061319e9.jpg"" target=""_blank"" rel=""noopener""><img loading=""lazy"" class=""size-large "" src=""https://yokanavi.com/assets/uploads/2023/05/e7ec7263e7815ffa6b90413d061319e9.jpg"" alt="""" width=""100%"" height=""683"" /></a>※画像の金額は2023年5月時点のものです。【予約】?<a href=""tel:09031953452"">電話受付</a>【関連サイト】 ・<a href=""https://www.instagram.com/yatai_kouryu/"">instagram</a> ・<a href=""https://ja-jp.facebook.com/nakasukouryu/"">facebook</a> ・<a href=""https://tabelog.com/fukuoka/A4001/A400102/40055653/"">食べログ</a><iframe src=""https://www.google.com/maps/d/u/1/embed?mid=1HWWbqbsgAJCXxESggq1pYUQFsryheaM&amp;ehbc=2E312F"" width=""100%"" height=""480""></iframe>",1800,,https://yokanavi.com/yatai/161394/,https://yokanavi.com/assets/uploads/2023/02/29bc41f362af7d45a79aa6d6ad8ba210-scaled.jpg,https://yokanavi.com/assets/uploads/2024/07/016cb14c524bf7c5c1149ad2b1274624.jpg,,https://yokanavi.com/assets/uploads/2024/07/a936869a3eed698809ecaf1d7fce8a3c.jpg,,https://yokanavi.com/assets/uploads/2019/03/Eo8mm-3UUAAenRu-scaled.jpg,https://yokanavi.com/assets/uploads/2023/02/29bc41f362af7d45a79aa6d6ad8ba210-scaled.jpg,https://yokanavi.com/assets/uploads/2023/05/e7ec7263e7815ffa6b90413d061319e9.jpg,https://yokanavi.com/assets/uploads/2024/07/0b724c666beef93c017b33dfffbdc4ca.jpg,,https://ckan.open-governmentdata.org/dataset/e06a31ee-2a80-4b5c-ad8b-a772bf2cf02b/resource/99a07119-c222-4a04-9bd8-1f91f50f7f9f/download/picinfo.pdf
